Price,Close
Ticker,INTC
Date,
2020-01-02,53.666473388671875
2020-01-03,53.01372146606445
2020-01-06,52.86376953125
2020-01-07,51.98167037963867
2020-01-08,52.016963958740234
2020-01-09,52.308048248291016
2020-01-10,51.9904899597168
2020-01-13,52.56385040283203
2020-01-14,52.42271423339844
2020-01-15,51.9904899597168
2020-01-16,52.62560272216797
2020-01-17,52.572662353515625
2020-01-21,53.4106559753418
2020-01-22,55.3336296081543
2020-01-23,55.85405731201172
2020-01-24,60.39681625366211
2020-01-27,57.94461441040039
2020-01-28,59.37360763549805
2020-01-29,58.5091552734375
2020-01-30,58.63264846801758
2020-01-31,56.39213562011719
2020-02-03,56.82435989379883
2020-02-04,57.741729736328125
2020-02-05,59.40007019042969
2020-02-06,59.47098922729492
2020-02-07,58.52249526977539
2020-02-10,58.85047149658203
2020-02-11,59.754642486572266
2020-02-12,59.7989616394043
2020-02-13,59.7812385559082
2020-02-14,59.63053512573242
2020-02-18,58.62887191772461
2020-02-19,59.48871612548828
2020-02-20,58.01723098754883
2020-02-21,57.03327941894531
2020-02-24,54.746280670166016
2020-02-25,52.946815490722656
2020-02-26,52.87589645385742
2020-02-27,49.48971939086914
2020-02-28,49.21491622924805
2020-03-02,51.572837829589844
2020-03-03,49.61381912231445
2020-03-04,52.016056060791016
2020-03-05,50.491390228271484
2020-03-06,49.43653106689453
2020-03-09,45.07525634765625
2020-03-10,47.84980773925781
2020-03-11,45.793277740478516
2020-03-12,40.3682975769043
2020-03-13,48.24870681762695
2020-03-16,39.543907165527344
2020-03-17,44.392704010009766
2020-03-18,42.20321273803711
2020-03-19,40.722862243652344
2020-03-20,40.62535858154297
2020-03-23,43.949493408203125
2020-03-24,46.4492301940918
2020-03-25,45.43870544433594
2020-03-26,49.23264694213867
2020-03-27,46.422645568847656
2020-03-30,49.188323974609375
2020-03-31,47.973899841308594
2020-04-01,45.9882926940918
2020-04-02,48.17778778076172
2020-04-03,47.98276901245117
2020-04-06,51.7944450378418
2020-04-07,51.767852783203125
2020-04-08,52.281986236572266
2020-04-09,50.65094757080078
2020-04-13,52.033782958984375
2020-04-14,53.77119827270508
2020-04-15,52.184478759765625
2020-04-16,53.886436462402344
2020-04-17,53.50526428222656
2020-04-20,52.45927429199219
2020-04-21,49.95952224731445
2020-04-22,53.27479934692383
2020-04-23,52.335174560546875
2020-04-24,52.530189514160156
2020-04-27,52.71634292602539
2020-04-28,52.07810592651367
2020-04-29,54.781734466552734
2020-04-30,53.16842269897461
2020-05-01,50.94346618652344
2020-05-04,51.40442657470703
2020-05-05,52.07810592651367
2020-05-06,52.7556037902832
2020-05-07,52.74668884277344
2020-05-08,53.19240951538086
2020-05-11,53.602481842041016
2020-05-12,52.05135726928711
2020-05-13,51.471923828125
2020-05-14,52.666465759277344
2020-05-15,51.95330047607422
2020-05-18,53.4152717590332
2020-05-19,53.7451057434082
2020-05-20,56.25006103515625
2020-05-21,55.25164031982422
2020-05-22,55.50123977661133
2020-05-26,55.57257080078125
2020-05-27,56.660125732421875
2020-05-28,55.00204086303711
2020-05-29,56.09851837158203
2020-06-01,55.14467239379883
2020-06-02,55.37644577026367
2020-06-03,55.20707321166992
2020-06-04,56.1341667175293
2020-06-05,57.35544204711914
2020-06-08,56.75818634033203
2020-06-09,56.196571350097656
2020-06-10,56.93647766113281
2020-06-11,53.219154357910156
2020-06-12,52.889320373535156
2020-06-15,53.57573318481445
2020-06-16,53.843162536621094
2020-06-17,53.923397064208984
2020-06-18,53.557899475097656
2020-06-19,53.14783477783203
2020-06-22,53.56681442260742
2020-06-23,53.4152717590332
2020-06-24,52.67537307739258
2020-06-25,52.15834045410156
2020-06-26,51.25797653198242
2020-06-29,51.94438934326172
2020-06-30,53.33503723144531
2020-07-01,52.42576599121094
2020-07-02,52.711036682128906
2020-07-06,53.0765266418457
2020-07-07,51.98004913330078
2020-07-08,52.24748611450195
2020-07-09,52.07810592651367
2020-07-10,53.06761169433594
2020-07-13,52.22074508666992
2020-07-14,52.57732009887695
2020-07-15,52.621883392333984
2020-07-16,52.71994400024414
2020-07-17,53.486576080322266
2020-07-20,54.511741638183594
2020-07-21,54.110599517822266
2020-07-22,54.42259979248047
2020-07-23,53.843162536621094
2020-07-24,45.098106384277344
2020-07-27,44.1888313293457
2020-07-28,43.8946533203125
2020-07-29,42.85167694091797
2020-07-30,42.78035354614258
2020-07-31,42.5485725402832
2020-08-03,43.05669403076172
2020-08-04,43.796600341796875
2020-08-05,43.609397888183594
2020-08-06,43.59144592285156
2020-08-07,43.10679626464844
2020-08-10,44.1748161315918
2020-08-11,43.250396728515625
2020-08-12,44.14789581298828
2020-08-13,43.58247375488281
2020-08-14,43.878639221191406
2020-08-17,43.914546966552734
2020-08-18,43.663246154785156
2020-08-19,43.37604522705078
2020-08-20,44.129947662353516
2020-08-21,44.22868347167969
2020-08-24,44.1030158996582
2020-08-25,44.36328887939453
2020-08-26,44.47099304199219
2020-08-27,44.33636474609375
2020-08-28,45.26078796386719
2020-08-31,45.72748565673828
2020-09-01,45.58388900756836
2020-09-02,46.894229888916016
2020-09-03,45.224884033203125
2020-09-04,44.94667053222656
2020-09-08,43.89659881591797
2020-09-09,44.5338134765625
2020-09-10,43.941471099853516
2020-09-11,44.22868347167969
2020-09-14,44.34534454345703
2020-09-15,44.8748664855957
2020-09-16,45.206932067871094
2020-09-17,45.16206741333008
2020-09-18,44.7761344909668
2020-09-21,44.62356948852539
2020-09-22,44.82999038696289
2020-09-23,43.81582260131836
2020-09-24,44.1209716796875
2020-09-25,44.821022033691406
2020-09-28,46.15829086303711
2020-09-29,45.9428825378418
2020-09-30,46.472415924072266
2020-10-01,46.885257720947266
2020-10-02,45.78134536743164
2020-10-05,46.39163589477539
2020-10-06,46.10443115234375
2020-10-07,47.271183013916016
2020-10-08,47.89943313598633
2020-10-09,47.40580749511719
2020-10-12,48.3571662902832
2020-10-13,48.31228256225586
2020-10-14,48.06097412109375
2020-10-15,48.330230712890625
2020-10-16,48.60845947265625
2020-10-19,48.985408782958984
2020-10-20,47.953285217285156
2020-10-21,48.016109466552734
2020-10-22,48.37510299682617
2020-10-23,43.259368896484375
2020-10-26,41.931087493896484
2020-10-27,40.96177291870117
2020-10-28,39.714256286621094
2020-10-29,39.58860778808594
2020-10-30,39.74117660522461
2020-11-02,39.902732849121094
2020-11-03,40.252750396728516
2020-11-04,41.015628814697266
2020-11-05,41.29587936401367
2020-11-06,41.033714294433594
2020-11-09,41.22355651855469
2020-11-10,41.07890701293945
2020-11-11,41.90156936645508
2020-11-12,40.63593292236328
2020-11-13,41.096981048583984
2020-11-16,41.756927490234375
2020-11-17,41.1602668762207
2020-11-18,40.73537826538086
2020-11-19,41.24163055419922
2020-11-20,41.033714294433594
2020-11-23,41.639404296875
2020-11-24,42.49821853637695
2020-11-25,42.534385681152344
2020-11-27,42.895999908447266
2020-11-30,43.70962142944336
2020-12-01,44.80349349975586
2020-12-02,45.11085891723633
2020-12-03,46.09626007080078
2020-12-04,47.00027847290039
2020-12-07,45.3820686340332
2020-12-08,45.825042724609375
2020-12-09,45.264549255371094
2020-12-10,45.436302185058594
2020-12-11,44.95718002319336
2020-12-14,45.62615966796875
2020-12-15,45.806968688964844
2020-12-16,46.213768005371094
2020-12-17,45.788883209228516
2020-12-18,42.905033111572266
2020-12-21,41.91061782836914
2020-12-22,41.73884963989258
2020-12-23,42.100460052490234
2020-12-24,42.552467346191406
2020-12-28,42.552467346191406
2020-12-29,44.649810791015625
2020-12-30,44.07123947143555
2020-12-31,45.03853988647461
2021-01-04,44.902931213378906
2021-01-05,45.752723693847656
2021-01-06,46.1956901550293
2021-01-07,47.18107604980469
2021-01-08,46.69292068481445
2021-01-11,46.593467712402344
2021-01-12,48.13031005859375
2021-01-13,51.48423767089844
2021-01-14,53.56350326538086
2021-01-15,52.05378341674805
2021-01-19,52.424434661865234
2021-01-20,53.03915786743164
2021-01-21,56.465423583984375
2021-01-22,51.222076416015625
2021-01-25,50.11915969848633
2021-01-26,49.91123580932617
2021-01-27,48.44671630859375
2021-01-28,50.68869400024414
2021-01-29,50.18244171142578
2021-02-01,51.24919509887695
2021-02-02,52.433467864990234
2021-02-03,52.1441764831543
2021-02-04,53.470245361328125
2021-02-05,52.91544723510742
2021-02-08,53.80677032470703
2021-02-09,53.461151123046875
2021-02-10,53.5339241027832
2021-02-11,55.17103958129883
2021-02-12,56.216983795166016
2021-02-16,56.8172607421875
2021-02-17,56.253353118896484
2021-02-18,56.03508377075195
2021-02-19,57.30839157104492
2021-02-22,55.21651077270508
2021-02-23,55.589412689208984
2021-02-24,57.472103118896484
2021-02-25,54.93456268310547
2021-02-26,55.280174255371094
2021-03-01,57.19015884399414
2021-03-02,55.69855880737305
2021-03-03,54.47980499267578
2021-03-04,53.051876068115234
2021-03-05,55.24380111694336
2021-03-08,54.43433380126953
2021-03-09,56.99916076660156
2021-03-10,56.61717224121094
2021-03-11,57.58125686645508
2021-03-12,57.20834732055664
2021-03-15,58.0178108215332
2021-03-16,58.9182243347168
2021-03-17,59.82775115966797
2021-03-18,57.96323776245117
2021-03-19,57.99052429199219
2021-03-22,59.691314697265625
2021-03-23,57.735862731933594
2021-03-24,56.42616271972656
2021-03-25,56.407981872558594
2021-03-26,59.00008773803711
2021-03-29,58.6635627746582
2021-03-30,57.99962615966797
2021-03-31,58.20881271362305
2021-04-01,58.70903778076172
2021-04-05,60.51897048950195
2021-04-06,59.627655029296875
2021-04-07,60.255218505859375
2021-04-08,60.98282241821289
2021-04-09,62.083343505859375
2021-04-12,59.49122619628906
2021-04-13,59.318424224853516
2021-04-14,58.38162612915039
2021-04-15,59.136512756347656
2021-04-16,58.89094543457031
2021-04-19,57.872291564941406
2021-04-20,57.02643966674805
2021-04-21,57.93596267700195
2021-04-22,56.908203125
2021-04-23,53.8795280456543
2021-04-26,53.44296646118164
2021-04-27,52.724449157714844
2021-04-28,52.40612030029297
2021-04-29,53.00639724731445
2021-04-30,52.32426452636719
2021-05-03,52.078697204589844
2021-05-04,51.75127410888672
2021-05-05,51.70579147338867
2021-05-06,52.33539581298828
2021-05-07,52.77465057373047
2021-05-10,51.218955993652344
2021-05-11,50.36790084838867
2021-05-12,49.06843566894531
2021-05-13,49.425331115722656
2021-05-14,50.651580810546875
2021-05-17,50.633277893066406
2021-05-18,50.184871673583984
2021-05-19,50.660736083984375
2021-05-20,51.20065689086914
2021-05-21,51.31962203979492
2021-05-24,52.124916076660156
2021-05-25,52.04254913330078
2021-05-26,52.08831024169922
2021-05-27,52.829551696777344
2021-05-28,52.271331787109375
2021-06-01,52.06086349487305
2021-06-02,52.60078048706055
2021-06-03,51.466033935546875
2021-06-04,52.50011444091797
2021-06-07,52.24388885498047
2021-06-08,52.161521911621094
2021-06-09,52.161521911621094
2021-06-10,52.5092658996582
2021-06-11,52.939369201660156
2021-06-14,53.250511169433594
2021-06-15,53.0674934387207
2021-06-16,52.36284637451172
2021-06-17,52.32624435424805
2021-06-18,50.94441604614258
2021-06-21,51.12744140625
2021-06-22,51.12744140625
2021-06-23,50.5692253112793
2021-06-24,51.310462951660156
2021-06-25,51.16404342651367
2021-06-28,52.60078048706055
2021-06-29,51.932735443115234
2021-06-30,51.3745231628418
2021-07-01,51.255558013916016
2021-07-02,51.94188690185547
2021-07-06,51.32876968383789
2021-07-07,51.20979690551758
2021-07-08,50.68818664550781
2021-07-09,51.23726272583008
2021-07-12,51.9144401550293
2021-07-13,52.04254913330078
2021-07-14,51.72227096557617
2021-07-15,51.07254409790039
2021-07-16,50.3038444519043
2021-07-19,50.00185012817383
2021-07-20,50.550926208496094
2021-07-21,51.456878662109375
2021-07-22,51.20979690551758
2021-07-23,48.501060485839844
2021-07-26,49.699867248535156
2021-07-27,48.66577911376953
2021-07-28,48.56512451171875
2021-07-29,49.14164733886719
2021-07-30,49.15994644165039
2021-08-02,49.12333679199219
2021-08-03,49.471092224121094
2021-08-04,49.32466506958008
2021-08-05,49.635986328125
2021-08-06,49.663612365722656
2021-08-09,49.78335952758789
2021-08-10,49.68203353881836
2021-08-11,49.866249084472656
2021-08-12,49.313621520996094
2021-08-13,49.26755905151367
2021-08-16,49.24913787841797
2021-08-17,48.530704498291016
2021-08-18,48.0701789855957
2021-08-19,48.300437927246094
2021-08-20,47.904388427734375
2021-08-23,49.028079986572266
2021-08-24,49.56230163574219
2021-08-25,49.56230163574219
2021-08-26,48.93597412109375
2021-08-27,49.635986328125
2021-08-30,49.68203353881836
2021-08-31,49.792572021484375
2021-09-01,49.433353424072266
2021-09-02,49.48862075805664
2021-09-03,49.285980224609375
2021-09-07,49.41493225097656
2021-09-08,49.34123992919922
2021-09-09,49.18466567993164
2021-09-10,49.589935302734375
2021-09-13,50.64915466308594
2021-09-14,50.21625518798828
2021-09-15,50.76888656616211
2021-09-16,50.50178909301758
2021-09-17,49.97677993774414
2021-09-20,48.79781723022461
2021-09-21,48.696502685546875
2021-09-22,49.276771545410156
2021-09-23,49.76493453979492
2021-09-24,49.939937591552734
2021-09-27,50.345211029052734
2021-09-28,49.737308502197266
2021-09-29,49.26755905151367
2021-09-30,49.074134826660156
2021-10-01,49.60835647583008
2021-10-04,49.24913787841797
2021-10-05,49.69124984741211
2021-10-06,49.71888732910156
2021-10-07,49.903099060058594
2021-10-08,49.56230163574219
2021-10-11,49.22150802612305
2021-10-12,48.051753997802734
2021-10-13,48.1346549987793
2021-10-14,49.645198822021484
2021-10-15,50.160987854003906
2021-10-18,50.17020797729492
2021-10-19,50.85178756713867
2021-10-20,50.9991569519043
2021-10-21,51.57942199707031
2021-10-22,45.555686950683594
2021-10-25,45.50962829589844
2021-10-26,44.46883010864258
2021-10-27,44.109615325927734
2021-10-28,44.28462219238281
2021-10-29,45.13199234008789
2021-11-01,45.638580322265625
2021-11-02,45.924102783203125
2021-11-03,46.41226577758789
2021-11-04,46.66083908081055
2021-11-05,47.22658157348633
2021-11-08,47.81089401245117
2021-11-09,47.48627471923828
2021-11-10,47.07819366455078
2021-11-11,46.864871978759766
2021-11-12,46.66083908081055
2021-11-15,46.67010498046875
2021-11-16,46.9390754699707
2021-11-17,46.586639404296875
2021-11-18,46.0765266418457
2021-11-19,45.928131103515625
2021-11-22,46.21565628051758
2021-11-23,45.53859329223633
2021-11-24,46.15073013305664
2021-11-26,45.24180603027344
2021-11-29,46.37331771850586
2021-11-30,45.631343841552734
2021-12-01,45.07486343383789
2021-12-02,45.90959167480469
2021-12-03,45.6777229309082
2021-12-06,47.2915153503418
2021-12-07,48.75690841674805
2021-12-08,47.99638748168945
2021-12-09,46.818504333496094
2021-12-10,46.92052459716797
2021-12-13,46.37331771850586
2021-12-14,46.09507369995117
2021-12-15,46.994720458984375
2021-12-16,47.14311599731445
2021-12-17,46.94834899902344
2021-12-20,46.0023307800293
2021-12-21,47.087467193603516
2021-12-22,47.27295684814453
2021-12-23,47.58830261230469
2021-12-27,48.172603607177734
2021-12-28,48.00566101074219
2021-12-29,48.07058334350586
2021-12-30,47.98711013793945
2021-12-31,47.764522552490234
2022-01-03,49.35048294067383
2022-01-04,49.28556442260742
2022-01-05,49.96261215209961
2022-01-06,50.09245300292969
2022-01-07,49.56380081176758
2022-01-10,51.20541763305664
2022-01-11,51.854644775390625
2022-01-12,51.69697570800781
2022-01-13,50.95500183105469
2022-01-14,51.65987777709961
2022-01-18,50.788055419921875
2022-01-19,49.73074722290039
2022-01-20,48.265350341796875
2022-01-21,48.265350341796875
2022-01-24,48.172603607177734
2022-01-25,47.300785064697266
2022-01-26,47.940731048583984
2022-01-27,44.564762115478516
2022-01-28,44.267967224121094
2022-01-31,45.278907775878906
2022-02-01,45.39948272705078
2022-02-02,45.91886520385742
2022-02-03,44.778072357177734
2022-02-04,44.866851806640625
2022-02-07,45.025726318359375
2022-02-08,45.61448669433594
2022-02-09,46.64246368408203
2022-02-10,45.66120910644531
2022-02-11,44.51173782348633
2022-02-14,44.46501159667969
2022-02-15,45.268699645996094
2022-02-16,45.072452545166016
2022-02-17,44.45566177368164
2022-02-18,42.0912971496582
2022-02-22,41.76420974731445
2022-02-23,41.726837158203125
2022-02-24,43.661312103271484
2022-02-25,44.58649826049805
2022-02-28,44.5771484375
2022-03-01,43.754764556884766
2022-03-02,45.670555114746094
2022-03-03,44.79209518432617
2022-03-04,44.922935485839844
2022-03-07,44.5584602355957
2022-03-08,44.3902473449707
2022-03-09,44.51173782348633
2022-03-10,43.60523986816406
2022-03-11,42.82958221435547
2022-03-14,41.493202209472656
2022-03-15,41.8763542175293
2022-03-16,43.577205657958984
2022-03-17,44.05381393432617
2022-03-18,44.34352493286133
2022-03-21,44.287452697753906
2022-03-22,45.22197341918945
2022-03-23,45.109840393066406
2022-03-24,48.24051284790039
2022-03-25,48.436771392822266
2022-03-28,48.1377067565918
2022-03-29,48.82926559448242
2022-03-30,48.062957763671875
2022-03-31,46.31538391113281
2022-04-01,44.960304260253906
2022-04-04,45.97895431518555
2022-04-05,44.97900390625
2022-04-06,44.42763137817383
2022-04-07,44.44632339477539
2022-04-08,43.94166564941406
2022-04-11,43.5211296081543
2022-04-12,43.45571517944336
2022-04-13,43.93232727050781
2022-04-14,42.680049896240234
2022-04-18,43.586544036865234
2022-04-19,44.79209518432617
2022-04-20,44.960304260253906
2022-04-21,44.3902473449707
2022-04-22,43.49310302734375
2022-04-25,43.97905349731445
2022-04-26,42.53987503051758
2022-04-27,42.25951385498047
2022-04-28,43.77345657348633
2022-04-29,40.73622512817383
2022-05-02,42.01652908325195
2022-05-03,42.1099853515625
2022-05-04,43.49310302734375
2022-05-05,42.00957107543945
2022-05-06,41.726993560791016
2022-05-09,40.56843566894531
2022-05-10,41.4538459777832
2022-05-11,40.342376708984375
2022-05-12,40.35179901123047
2022-05-13,41.06765365600586
2022-05-16,40.57786178588867
2022-05-17,41.82119369506836
2022-05-18,39.890254974365234
2022-05-19,39.570003509521484
2022-05-20,39.23091125488281
2022-05-23,39.56058120727539
2022-05-24,39.249752044677734
2022-05-25,39.74897384643555
2022-05-26,40.954627990722656
2022-05-27,41.96247863769531
2022-05-31,41.84002685546875
2022-06-01,41.54804229736328
2022-06-02,42.23564147949219
2022-06-03,40.869850158691406
2022-06-06,40.82275390625
2022-06-07,41.00171661376953
2022-06-08,38.83530807495117
2022-06-09,37.68616485595703
2022-06-10,36.90437698364258
2022-06-13,35.57627487182617
2022-06-14,35.72697830200195
2022-06-15,36.4051628112793
2022-06-16,35.17124938964844
2022-06-17,34.82273483276367
2022-06-21,35.53858947753906
2022-06-22,35.208927154541016
2022-06-23,35.237178802490234
2022-06-24,36.36748504638672
2022-06-27,36.38632583618164
2022-06-28,35.585689544677734
2022-06-29,35.124149322509766
2022-06-30,35.237178802490234
2022-07-01,34.22932815551758
2022-07-05,34.558998107910156
2022-07-06,34.84157180786133
2022-07-07,35.924781799316406
2022-07-08,35.78349685668945
2022-07-11,35.039371490478516
2022-07-12,35.04879379272461
2022-07-13,35.04879379272461
2022-07-14,35.519752502441406
2022-07-15,36.37689971923828
2022-07-18,36.461669921875
2022-07-19,37.88397216796875
2022-07-20,38.204219818115234
2022-07-21,38.251319885253906
2022-07-22,36.92321014404297
2022-07-25,36.88554000854492
2022-07-26,36.697147369384766
2022-07-27,37.84629440307617
2022-07-28,37.40359115600586
2022-07-29,34.201072692871094
2022-08-01,34.81331253051758
2022-08-02,33.918495178222656
2022-08-03,34.39887237548828
2022-08-04,33.927913665771484
2022-08-05,33.67102813720703
2022-08-08,33.66151428222656
2022-08-09,32.84328842163086
2022-08-10,33.65199661254883
2022-08-11,33.8613166809082
2022-08-12,34.35605239868164
2022-08-15,34.574886322021484
2022-08-16,34.43217086791992
2022-08-17,34.04208755493164
2022-08-18,34.441688537597656
2022-08-19,33.66151428222656
2022-08-22,32.19631576538086
2022-08-23,32.30097198486328
2022-08-24,32.21533966064453
2022-08-25,33.195316314697266
2022-08-26,31.739635467529297
2022-08-29,31.34003448486328
2022-08-30,30.69305992126465
2022-08-31,30.36957359313965
2022-09-01,30.217344284057617
2022-09-02,29.70357322692871
2022-09-06,28.88534927368164
2022-09-07,29.161264419555664
2022-09-08,29.25640296936035
2022-09-09,29.931917190551758
2022-09-12,30.027061462402344
2022-09-13,27.86732292175293
2022-09-14,27.762662887573242
2022-09-15,27.439176559448242
