Price,Close
2022-09-16,27.819747924804688
2022-09-19,28.010032653808594
2022-09-20,27.553348541259766
2022-09-21,27.087148666381836
2022-09-22,26.706579208374023
2022-09-23,26.18329429626465
2022-09-26,25.66000747680664
2022-09-27,25.583892822265625
2022-09-28,25.81223487854004
2022-09-29,25.098663330078125
2022-09-30,24.518295288085938
2022-10-03,25.66000747680664
2022-10-04,26.354549407958984
2022-10-05,26.29746437072754
2022-10-06,25.85980796813965
2022-10-07,24.470722198486328
2022-10-10,23.975982666015625
2022-10-11,23.823749542236328
2022-10-12,24.099666595458984
2022-10-13,25.136722564697266
2022-10-14,24.6514949798584
2022-10-17,25.136722564697266
2022-10-18,24.613435745239258
2022-10-19,24.73712158203125
2022-10-20,24.8132381439209
2022-10-21,25.66000747680664
2022-10-24,25.85980796813965
2022-10-25,26.078636169433594
2022-10-26,25.888347625732422
2022-10-27,24.994007110595703
2022-10-28,27.658002853393555
2022-10-31,27.049091339111328
2022-11-01,26.92540740966797
2022-11-02,26.088150024414062
2022-11-03,26.059606552124023
2022-11-04,27.19263458251953
2022-11-07,27.395132064819336
2022-11-08,27.462629318237305
2022-11-09,26.53692626953125
2022-11-10,28.6969051361084
2022-11-11,29.342971801757812
2022-11-14,29.265830993652344
2022-11-15,29.61297035217285
2022-11-16,28.475122451782227
2022-11-17,28.822263717651367
2022-11-18,28.802978515625
2022-11-21,27.906198501586914
2022-11-22,28.754762649536133
2022-11-23,28.610122680664062
2022-11-25,28.291912078857422
2022-11-28,27.703697204589844
2022-11-29,27.867626190185547
2022-11-30,28.995832443237305
2022-12-01,28.764406204223633
2022-12-02,28.359405517578125
2022-12-05,28.12798500061035
2022-12-06,27.578344345092773
2022-12-07,27.317989349365234
2022-12-08,27.424062728881836
2022-12-09,27.231203079223633
2022-12-12,27.665130615234375
2022-12-13,27.703697204589844
2022-12-14,27.250490188598633
2022-12-15,26.180143356323242
2022-12-16,25.958356857299805
2022-12-19,25.8330020904541
2022-12-20,25.495506286621094
2022-12-21,25.871572494506836
2022-12-22,25.042293548583984
2022-12-23,25.158008575439453
2022-12-27,25.013368606567383
2022-12-28,24.627655029296875
2022-12-29,25.273719787597656
2022-12-30,25.485862731933594
2023-01-03,25.775144577026367
2023-01-04,26.691211700439453
2023-01-05,26.57549285888672
2023-01-06,27.703697204589844
2023-01-09,28.26297950744629
2023-01-10,28.388338088989258
2023-01-11,28.78369140625
2023-01-12,29.207971572875977
2023-01-13,29.034404754638672
2023-01-17,28.542621612548828
2023-01-18,27.780841827392578
2023-01-19,27.404775619506836
2023-01-20,28.17619514465332
2023-01-23,29.188690185546875
2023-01-24,28.85118865966797
2023-01-25,28.63905143737793
2023-01-26,29.015117645263672
2023-01-27,27.15406036376953
2023-01-30,26.95156478881836
2023-01-31,27.250490188598633
2023-02-01,28.031553268432617
2023-02-02,29.11154556274414
2023-02-03,29.236902236938477
2023-02-06,28.002227783203125
2023-02-07,28.353595733642578
2023-02-08,27.56301498413086
2023-02-09,27.06524085998535
2023-02-10,27.133562088012695
2023-02-13,27.865581512451172
2023-02-14,27.953426361083984
2023-02-15,28.15839195251465
2023-02-16,27.523975372314453
2023-02-17,26.948116302490234
2023-02-21,25.43527603149414
2023-02-22,24.859416961669922
2023-02-23,24.996061325073242
2023-02-24,24.537330627441406
2023-02-27,24.303083419799805
2023-02-28,24.332361221313477
2023-03-01,24.722774505615234
2023-03-02,25.571918487548828
2023-03-03,25.76712417602539
2023-03-06,25.366952896118164
2023-03-07,24.917980194091797
2023-03-08,25.35719108581543
2023-03-09,25.806167602539062
2023-03-10,26.56746482849121
2023-03-13,26.303937911987305
2023-03-14,27.33852767944336
2023-03-15,27.728940963745117
2023-03-16,29.45650863647461
2023-03-17,29.09537696838379
2023-03-20,28.460960388183594
2023-03-21,27.777740478515625
2023-03-22,27.455650329589844
2023-03-23,28.334074020385742
2023-03-24,28.656164169311523
2023-03-27,28.480480194091797
2023-03-28,28.587846755981445
2023-03-29,30.764387130737305
2023-03-30,31.32071876525879
2023-03-31,31.886810302734375
2023-04-03,32.101539611816406
2023-04-04,32.30650329589844
2023-04-05,32.04298400878906
2023-04-06,32.023460388183594
2023-04-10,31.740407943725586
2023-04-11,31.574481964111328
2023-04-12,31.252397537231445
2023-04-13,31.359758377075195
2023-04-14,31.12551498413086
2023-04-17,31.36952018737793
2023-04-18,31.066953659057617
2023-04-19,30.403257369995117
2023-04-20,30.120208740234375
2023-04-21,29.573631286621094
2023-04-24,28.948972702026367
2023-04-25,28.187671661376953
2023-04-26,28.353595733642578
2023-04-27,29.144180297851562
2023-04-28,30.315410614013672
2023-05-01,29.573631286621094
2023-05-02,29.056337356567383
2023-05-03,29.91524314880371
2023-05-04,30.615957260131836
2023-05-05,30.370952606201172
2023-05-08,30.15534782409668
2023-05-09,29.49873161315918
2023-05-10,29.371328353881836
2023-05-11,28.28350257873535
2023-05-12,28.3717041015625
2023-05-15,29.204723358154297
2023-05-16,28.636308670043945
2023-05-17,28.29330062866211
2023-05-18,29.087121963500977
2023-05-19,29.33212661743164
2023-05-22,29.675134658813477
2023-05-23,28.92051887512207
2023-05-24,28.420705795288086
2023-05-25,26.852664947509766
2023-05-26,28.420705795288086
2023-05-30,29.390928268432617
2023-05-31,30.81196403503418
2023-06-01,30.508155822753906
2023-06-02,30.68456268310547
2023-06-05,29.263526916503906
2023-06-06,30.341550827026367
2023-06-07,30.6551570892334
2023-06-08,31.184371948242188
2023-06-09,30.713960647583008
2023-06-12,32.40940475463867
2023-06-13,33.23262405395508
2023-06-14,34.8692626953125
2023-06-15,35.104469299316406
2023-06-16,35.64348220825195
2023-06-20,34.30084991455078
2023-06-21,32.242801666259766
2023-06-22,32.05659103393555
2023-06-23,32.34080123901367
2023-06-26,32.67401123046875
2023-06-27,33.418827056884766
2023-06-28,32.899417877197266
2023-06-29,32.25259780883789
2023-06-30,32.772010803222656
2023-07-03,32.94841766357422
2023-07-05,31.8605899810791
2023-07-06,31.331375122070312
2023-07-07,31.213773727416992
2023-07-10,32.085994720458984
2023-07-11,32.63480758666992
2023-07-12,33.30122756958008
2023-07-13,33.19342041015625
2023-07-14,32.48780822753906
2023-07-17,33.68342971801758
2023-07-18,33.81083679199219
2023-07-19,33.77163314819336
2023-07-20,32.70340347290039
2023-07-21,33.340431213378906
2023-07-24,32.95821762084961
2023-07-25,33.418827056884766
2023-07-26,33.67363357543945
2023-07-27,33.859840393066406
2023-07-28,36.094295501708984
2023-07-31,35.05546569824219
2023-08-01,35.08486557006836
2023-08-02,33.703033447265625
2023-08-03,34.17344665527344
2023-08-04,34.561946868896484
2023-08-07,34.65047073364258
2023-08-08,34.44392013549805
2023-08-09,33.716094970703125
2023-08-10,34.10951614379883
2023-08-11,34.316062927246094
2023-08-14,35.09306335449219
2023-08-15,34.198036193847656
2023-08-16,32.978431701660156
2023-08-17,32.0440673828125
2023-08-18,32.21126937866211
2023-08-21,32.5948486328125
2023-08-22,32.348960876464844
2023-08-23,33.4210319519043
2023-08-24,32.05389404296875
2023-08-25,32.70303726196289
2023-08-28,33.06695556640625
2023-08-29,33.745601654052734
2023-08-30,33.96198272705078
2023-08-31,34.561946868896484
2023-09-01,36.00776672363281
2023-09-05,36.10612106323242
2023-09-06,36.371681213378906
2023-09-07,37.551937103271484
2023-09-08,37.38473129272461
2023-09-11,37.955196380615234
2023-09-12,38.22075271606445
2023-09-13,38.073219299316406
2023-09-14,38.033878326416016
2023-09-15,37.256874084472656
2023-09-18,37.36507034301758
2023-09-19,35.742210388183594
2023-09-20,34.11935043334961
2023-09-21,34.08000946044922
2023-09-22,33.617740631103516
2023-09-25,33.72593307495117
2023-09-26,33.273502349853516
2023-09-27,34.04066848754883
2023-09-28,34.60129165649414
2023-09-29,34.96520233154297
2023-10-02,34.87668228149414
2023-10-03,35.102901458740234
2023-10-04,35.33895492553711
2023-10-05,35.29961013793945
2023-10-06,35.59467315673828
2023-10-09,35.46681594848633
2023-10-10,35.830726623535156
2023-10-11,36.2733268737793
2023-10-12,36.23398208618164
2023-10-13,35.3782958984375
2023-10-16,35.95859146118164
2023-10-17,35.46681594848633
2023-10-18,35.05372619628906
2023-10-19,35.083229064941406
2023-10-20,34.34556198120117
2023-10-23,33.29317092895508
2023-10-24,34.020999908447266
2023-10-25,32.28995132446289
2023-10-26,31.985044479370117
2023-10-27,34.95537185668945
2023-10-30,35.102901458740234
2023-10-31,35.89957809448242
2023-11-01,36.67658233642578
2023-11-02,37.07984161376953
2023-11-03,37.51259994506836
2023-11-06,37.448455810546875
2023-11-07,38.25762176513672
2023-11-08,37.418853759765625
2023-11-09,37.300437927246094
2023-11-10,38.346431732177734
2023-11-13,37.72475814819336
2023-11-14,38.889163970947266
2023-11-15,40.073307037353516
2023-11-16,42.77709197998047
2023-11-17,43.231014251708984
2023-11-20,44.14872360229492
2023-11-21,43.06325912475586
2023-11-22,43.09286117553711
2023-11-24,43.379032135009766
2023-11-27,43.4974479675293
2023-11-28,43.64546203613281
2023-11-29,44.3460807800293
2023-11-30,44.109249114990234
2023-12-01,43.16194152832031
2023-12-04,41.790306091308594
2023-12-05,41.365989685058594
2023-12-06,40.72458267211914
2023-12-07,41.592952728271484
2023-12-08,42.135684967041016
2023-12-11,43.95136642456055
2023-12-12,43.457977294921875
2023-12-13,43.9809684753418
2023-12-14,44.582908630371094
2023-12-15,45.549957275390625
2023-12-18,45.08616638183594
2023-12-19,46.04335021972656
2023-12-20,45.15523910522461
2023-12-21,46.457801818847656
2023-12-22,47.365638732910156
2023-12-26,49.83259963989258
2023-12-27,50.08916091918945
2023-12-28,49.724056243896484
2023-12-29,49.58590316772461
2024-01-02,47.16828155517578
2024-01-03,46.428192138671875
2024-01-04,46.250572204589844
2024-01-05,46.27030563354492
2024-01-08,47.8096923828125
2024-01-09,47.41497802734375
2024-01-10,46.842647552490234
2024-01-11,47.01039505004883
2024-01-12,46.49726867675781
2024-01-16,46.43806838989258
2024-01-17,45.45127868652344
2024-01-18,46.122291564941406
2024-01-19,47.51365661621094
2024-01-22,47.58273696899414
2024-01-23,48.24387741088867
2024-01-24,48.44123458862305
2024-01-25,48.8951530456543
2024-01-26,43.07312774658203
2024-01-29,43.260616302490234
2024-01-30,42.35277557373047
2024-01-31,42.51066207885742
2024-02-01,42.786964416503906
2024-02-02,42.03700256347656
2024-02-05,42.20476150512695
2024-02-06,42.29877853393555
2024-02-07,42.33836364746094
2024-02-08,42.061256408691406
2024-02-09,42.862892150878906
2024-02-12,43.57545852661133
2024-02-13,42.714439392089844
2024-02-14,43.73380661010742
2024-02-15,43.595252990722656
2024-02-16,43.060829162597656
2024-02-20,44.060401916503906
2024-02-21,43.021244049072266
2024-02-22,42.53630065917969
2024-02-23,42.54619598388672
2024-02-26,42.54619598388672
2024-02-27,42.28887939453125
2024-02-28,41.5565185546875
2024-02-29,42.60557556152344
2024-03-01,43.36763000488281
2024-03-04,45.13915252685547
2024-03-05,42.714439392089844
2024-03-06,44.05050277709961
2024-03-07,45.67357635498047
2024-03-08,43.54576873779297
2024-03-11,44.39689254760742
2024-03-12,44.772972106933594
2024-03-13,42.78371810913086
2024-03-14,42.30867385864258
2024-03-15,42.199806213378906
2024-03-18,42.26908874511719
2024-03-19,41.61589813232422
2024-03-20,41.76435089111328
2024-03-21,41.982078552246094
2024-03-22,42.130531311035156
2024-03-25,41.39817428588867
2024-03-26,41.5565185546875
2024-03-27,43.318145751953125
2024-03-28,43.714012145996094
2024-04-01,44.060401916503906
2024-04-02,43.486385345458984
2024-04-03,39.91366195678711
2024-04-04,39.31985092163086
2024-04-05,38.31038284301758
2024-04-08,37.58791732788086
2024-04-09,37.934303283691406
2024-04-10,36.81597137451172
2024-04-11,37.24153137207031
2024-04-12,35.321556091308594
2024-04-15,35.935157775878906
2024-04-16,35.88566970825195
2024-04-17,35.31166076660156
2024-04-18,34.67826843261719
2024-04-19,33.84693908691406
2024-04-22,34.054771423339844
2024-04-23,33.92611312866211
2024-04-24,34.14384078979492
2024-04-25,34.74754333496094
2024-04-26,31.55088996887207
2024-04-29,31.036258697509766
2024-04-30,30.155445098876953
2024-05-01,30.05647850036621
2024-05-02,30.195032119750977
2024-05-03,30.581005096435547
2024-05-06,30.774776458740234
2024-05-07,30.486604690551758
2024-05-08,29.81089210510254
2024-05-09,29.90032386779785
2024-05-10,29.66183853149414
2024-05-13,30.317676544189453
2024-05-14,30.854272842407227
2024-05-15,31.072887420654297
2024-05-16,31.828094482421875
2024-05-17,31.629356384277344
2024-05-20,31.897653579711914
2024-05-21,31.5399227142334
2024-05-22,31.221940994262695
2024-05-23,29.8903865814209
2024-05-24,30.526351928710938
2024-05-28,30.86421012878418
2024-05-29,29.94007110595703
2024-05-30,29.99969482421875
2024-05-31,30.655534744262695
2024-06-03,30.099063873291016
2024-06-04,29.8407039642334
2024-06-05,30.585975646972656
2024-06-06,30.22824478149414
2024-06-07,30.546226501464844
2024-06-10,30.71515464782715
2024-06-11,30.7250919342041
2024-06-12,30.56610107421875
2024-06-13,30.26799201965332
2024-06-14,30.258056640625
2024-06-17,30.784713745117188
2024-06-18,30.436920166015625
2024-06-20,30.426984786987305
2024-06-21,30.894020080566406
2024-06-24,30.37729835510254
2024-06-25,30.546226501464844
2024-06-26,30.347488403320312
2024-06-27,30.397172927856445
2024-06-28,30.774776458740234
2024-07-01,30.645597457885742
2024-07-02,30.874147415161133
2024-07-03,31.033138275146484
2024-07-05,31.818159103393555
2024-07-08,33.77574157714844
2024-07-09,34.3719596862793
2024-07-10,34.65019226074219
2024-07-11,33.2888298034668
2024-07-12,34.27259063720703
2024-07-15,34.242774963378906
2024-07-16,34.12353515625
2024-07-17,34.242774963378906
2024-07-18,34.65019226074219
2024-07-19,32.7721061706543
2024-07-22,33.15964889526367
2024-07-23,32.7422981262207
2024-07-24,31.50017547607422
2024-07-25,30.90395736694336
2024-07-26,31.152381896972656
2024-07-29,30.63566017150879
2024-07-30,29.94007110595703
2024-07-31,30.546226501464844
2024-08-01,28.866878509521484
2024-08-02,21.3445987701416
2024-08-05,19.983234405517578
2024-08-06,19.704999923706055
2024-08-07,18.989999771118164
2024-08-08,20.489999771118164
2024-08-09,19.709999084472656
2024-08-12,19.360000610351562
2024-08-13,20.469999313354492
2024-08-14,19.920000076293945
2024-08-15,20.690000534057617
2024-08-16,20.8700008392334
2024-08-19,21.520000457763672
2024-08-20,20.989999771118164
2024-08-21,21.40999984741211
2024-08-22,20.100000381469727
2024-08-23,20.540000915527344
2024-08-26,20.1299991607666
2024-08-27,20.06999969482422
2024-08-28,19.610000610351562
2024-08-29,20.1299991607666
2024-08-30,22.040000915527344
2024-09-03,20.100000381469727
2024-09-04,19.43000030517578
2024-09-05,19.399999618530273
2024-09-06,18.889999389648438
2024-09-09,19.06999969482422
2024-09-10,18.979999542236328
2024-09-11,19.639999389648438
2024-09-12,19.360000610351562
2024-09-13,19.65999984741211
2024-09-16,20.90999984741211
2024-09-17,21.469999313354492
2024-09-18,20.770000457763672
2024-09-19,21.139999389648438
2024-09-20,21.84000015258789
2024-09-23,22.559999465942383
2024-09-24,22.809999465942383
2024-09-25,23.540000915527344
2024-09-26,23.920000076293945
2024-09-27,23.90999984741211
2024-09-30,23.459999084472656
2024-10-01,22.690000534057617
2024-10-02,22.389999389648438
2024-10-03,22.260000228881836
2024-10-04,22.59000015258789
2024-10-07,22.3799991607666
2024-10-08,23.31999969482422
2024-10-09,23.459999084472656
2024-10-10,23.219999313354492
2024-10-11,23.559999465942383
2024-10-14,23.440000534057617
2024-10-15,22.65999984741211
2024-10-16,22.309999465942383
2024-10-17,22.440000534057617
2024-10-18,22.770000457763672
2024-10-21,22.84000015258789
2024-10-22,22.399999618530273
2024-10-23,21.979999542236328
2024-10-24,22.34000015258789
2024-10-25,22.68000030517578
2024-10-28,22.920000076293945
2024-10-29,22.899999618530273
2024-10-30,22.299999237060547
2024-10-31,21.520000457763672
2024-11-01,23.200000762939453
2024-11-04,22.520000457763672
2024-11-05,23.31999969482422
2024-11-06,25.049999237060547
2024-11-07,26.229999542236328
2024-11-08,26.200000762939453
2024-11-11,25.049999237060547
2024-11-12,24.15999984741211
2024-11-13,24.920000076293945
2024-11-14,25.030000686645508
2024-11-15,24.350000381469727
2024-11-18,24.84000015258789
2024-11-19,24.200000762939453
2024-11-20,24.010000228881836
2024-11-21,24.440000534057617
2024-11-22,24.5
2024-11-25,24.8700008392334
2024-11-26,24.049999237060547
2024-11-27,23.649999618530273
2024-11-29,24.049999237060547
2024-12-02,23.93000030517578
2024-12-03,22.469999313354492
2024-12-04,21.959999084472656
2024-12-05,20.799999237060547
2024-12-06,20.920000076293945
2024-12-09,20.809999465942383
2024-12-10,20.15999984741211
2024-12-11,20.1200008392334
2024-12-12,20.780000686645508
2024-12-13,20.34000015258789
2024-12-16,20.829999923706055
2024-12-17,20.440000534057617
2024-12-18,19.299999237060547
2024-12-19,19.059999465942383
2024-12-20,19.520000457763672
2024-12-23,20.200000762939453
2024-12-24,20.399999618530273
2024-12-26,20.440000534057617
2024-12-27,20.299999237060547
2024-12-30,19.81999969482422
2024-12-31,20.049999237060547
2025-01-02,20.219999313354492
2025-01-03,20.559999465942383
2025-01-06,19.8700008392334
2025-01-07,20.010000228881836
2025-01-08,19.8799991607666
2025-01-10,19.149999618530273
2025-01-13,19.200000762939453
2025-01-14,19.200000762939453
2025-01-15,19.719999313354492
2025-01-16,19.670000076293945
2025-01-17,21.489999771118164
2025-01-21,21.770000457763672
2025-01-22,21.860000610351562
2025-01-23,21.56999969482422
2025-01-24,20.829999923706055
2025-01-27,20.290000915527344
2025-01-28,19.799999237060547
2025-01-29,19.75
2025-01-30,20.010000228881836
2025-01-31,19.43000030517578
2025-02-03,19.3799991607666
2025-02-04,19.290000915527344
2025-02-05,19.649999618530273
2025-02-06,19.3799991607666
2025-02-07,19.100000381469727
2025-02-10,19.770000457763672
2025-02-11,20.969999313354492
2025-02-12,22.479999542236328
2025-02-13,24.1299991607666
2025-02-14,23.600000381469727
2025-02-18,27.389999389648438
2025-02-19,25.719999313354492
2025-02-20,26.09000015258789
2025-02-21,24.8700008392334
2025-02-24,24.270000457763672
2025-02-25,22.989999771118164
2025-02-26,23.520000457763672
2025-02-27,23.09000015258789
2025-02-28,23.729999542236328
2025-03-03,22.739999771118164
2025-03-04,21.329999923706055
2025-03-05,20.809999465942383
2025-03-06,20.75
2025-03-07,20.639999389648438
2025-03-10,19.93000030517578
2025-03-11,19.780000686645508
2025-03-12,20.68000030517578
2025-03-13,23.700000762939453
2025-03-14,24.049999237060547
2025-03-17,25.690000534057617
2025-03-18,25.920000076293945
2025-03-19,24.1200008392334
2025-03-20,23.959999084472656
2025-03-21,24.260000228881836
2025-03-24,24.219999313354492
2025-03-25,24.200000762939453
2025-03-26,23.420000076293945
2025-03-27,23.6200008392334
2025-03-28,22.709999084472656
2025-03-31,22.709999084472656
2025-04-01,22.049999237060547
2025-04-02,21.979999542236328
2025-04-03,22.43000030517578
2025-04-04,19.850000381469727
2025-04-07,19.56999969482422
2025-04-08,18.1299991607666
2025-04-09,21.530000686645508
2025-04-10,19.8799991607666
2025-04-11,19.739999771118164
2025-04-14,20.309999465942383
2025-04-15,19.850000381469727
2025-04-16,19.229999542236328
2025-04-17,18.93000030517578
2025-04-21,18.84000015258789
2025-04-22,19.510000228881836
2025-04-23,20.59000015258789
2025-04-24,21.489999771118164
2025-04-25,20.049999237060547
2025-04-28,20.510000228881836
2025-04-29,20.34000015258789
2025-04-30,20.100000381469727
2025-05-01,19.979999542236328
2025-05-02,20.6200008392334
2025-05-05,20.270000457763672
2025-05-06,19.940000534057617
2025-05-07,20.309999465942383
2025-05-08,21.0
2025-05-09,21.420000076293945
2025-05-12,22.18000030517578
2025-05-13,22.559999465942383
2025-05-14,21.520000457763672
2025-05-15,21.549999237060547
2025-05-16,21.65999984741211
2025-05-19,21.3799991607666
2025-05-20,21.270000457763672
2025-05-21,20.690000534057617
2025-05-22,20.549999237060547
2025-05-23,20.049999237060547
2025-05-27,20.549999237060547
2025-05-28,20.3700008392334
2025-05-29,20.25
2025-05-30,19.549999237060547
2025-06-02,19.739999771118164
2025-06-03,20.290000915527344
